id,time,user,language,score,comment,editor
12894758,Tue Aug 28 2012 12:35:57 GMT-0400 (EDT),robtheant,german,-9,Diese Weg (noch nicht grundhaft ausgebaut)  wird demnächst die zweite Zufahrt zum Parkplatz (Süd) am S-Bahnhof. Die Kreuzung mit der Eggersdorfer Straße ist bereits ausgebaut. Die Beschilderung ist auch installiert.,Potlatch 2
12895248,Tue Aug 28 2012 13:27:00 GMT-0400 (EDT),percivjr,english,-6,Added Balls Farm  Tye Rd  Elmstead,JOSM/1.5 (5315 en_GB)
12898588,Tue Aug 28 2012 17:36:58 GMT-0400 (EDT),wintersportler,english,-6,JOSM validator - 43 'way end node near other highway' and 25 'crossing ways' errors fixed - added some missing junction=roundabout tags and fixed dozens of other mistakes like wrong roundabouts,JOSM/1.5 (5389 en)
12899426,Tue Aug 28 2012 19:30:25 GMT-0400 (EDT),Oleg Shalaev,english,-7,corrected severe errors (disconnected and badly drawn roads),Potlatch 2
12900054,Tue Aug 28 2012 22:33:41 GMT-0400 (EDT),RussNelson,english,-6,Putnam County has TIGER crap all over it!,JOSM/1.5 (5356 en)
12908155,Wed Aug 29 2012 13:34:31 GMT-0400 (EDT),Wolfgang B,german,-6,Bad Hofgastein  Anger: Straßen und Wege; source=geoimage.at,Merkaartor 0.18.1 (de)
12908554,Wed Aug 29 2012 14:11:20 GMT-0400 (EDT),Jez Nicholson,english,-6,butt up the greens,Potlatch 2
12913815,Thu Aug 30 2012 02:54:18 GMT-0400 (EDT),Olaf Borck,german,-6,Die Änderung betrifft die jeweilige Konkretisierung der einzelnen Spielplätze in Pankteal.,Potlatch 2
12914064,Thu Aug 30 2012 03:32:48 GMT-0400 (EDT),okilimu,german,-6,A5 Abfahrt Bad Nauheim bis Innenstadt Bad Nauheim: maxspeed gesetzt und vereinzelte POIs,JOSM/1.5 (5482 de)
12919555,Thu Aug 30 2012 11:40:31 GMT-0400 (EDT),SNIPatrick,tagalog,-6,gaylord palms editing,JOSM/1.5 (5482 en)
12919589,Thu Aug 30 2012 11:43:27 GMT-0400 (EDT),SNIPatrick,tagalog,-6,gaylord palms editing,JOSM/1.5 (5482 en)
12920509,Thu Aug 30 2012 13:02:29 GMT-0400 (EDT),vetler,polish,-6,Windpark Horny Paseki,JOSM/1.5 (5356 de)
12920598,Thu Aug 30 2012 13:11:11 GMT-0400 (EDT),SNIPatrick,tagalog,-6,gaylord palms editing,JOSM/1.5 (5482 en)
12920815,Thu Aug 30 2012 13:32:23 GMT-0400 (EDT),SNIPatrick,tagalog,-6,gaylord palms editing,JOSM/1.5 (5482 en)
12920977,Thu Aug 30 2012 13:46:39 GMT-0400 (EDT),SNIPatrick,tagalog,-6,gaylord palms editing,JOSM/1.5 (5482 en)
12921033,Thu Aug 30 2012 13:50:51 GMT-0400 (EDT),SNIPatrick,tagalog,-6,gaylord palms editing,JOSM/1.5 (5482 en)
12921516,Thu Aug 30 2012 14:28:39 GMT-0400 (EDT),SNIPatrick,english,-6,schrubs added to Gaylord Palms,JOSM/1.5 (5482 en)
12921674,Thu Aug 30 2012 14:41:37 GMT-0400 (EDT),vetler,polish,-6,Windpark Horny Paseki HP4,JOSM/1.5 (5181 de)
12921684,Thu Aug 30 2012 14:42:23 GMT-0400 (EDT),vetler,polish,-6,Windpark Horny Paseki HP4,JOSM/1.5 (5181 de)
12923715,Thu Aug 30 2012 17:15:18 GMT-0400 (EDT),RussNelson,english,-6,More Putnam County TIGER crap. Grrrrrrr....... <--- that's the tiger growling.,JOSM/1.5 (5356 en)
12927069,Fri Aug 31 2012 03:10:11 GMT-0400 (EDT),Armin Zimmermann,english,-6,Bumpass Hell Trailhead Parking,Potlatch 2
12930320,Fri Aug 31 2012 08:23:05 GMT-0400 (EDT),Gfis,german,-6,amenity=place_of_worship nur für die Kirche  nicht für die Relation,JOSM/1.5 (5482 de)
12937032,Fri Aug 31 2012 18:24:01 GMT-0400 (EDT),russdeffner,english,-6,Removing inner forest (Dick Mountain) to try again later,Potlatch 2
12937516,Fri Aug 31 2012 19:27:21 GMT-0400 (EDT),Jean-Marc Liotier,english,-6,Lost roads of Guinea  from lost GPS tracks,JOSM/1.5 (5267 en)
12939898,Sat Sep 01 2012 04:56:33 GMT-0400 (EDT),kendzi,english,-6,Zielona Góra higways - fix after licence change crap,JOSM/1.5 (5485 pl)
12942327,Sat Sep 01 2012 09:05:59 GMT-0400 (EDT),jimmy99,german,-6,Die Straßen und Wege meines Heimatortes Mettmach wurden mit 1.Juli 2012 im Sinne des "Städtischen Bezeichnungsprinzipes" mit Namen versehen. Diese Straßenbezeichnungen bringe ich nun in die Karte des OSM ein.,Potlatch 2
12947029,Sat Sep 01 2012 16:54:33 GMT-0400 (EDT),Basstoelpel,english,-6,if a 400 kV line is tagged as minor_line  what the hell do you think is a maior line?,JOSM/1.5 (5485 de)
12948324,Sat Sep 01 2012 19:51:54 GMT-0400 (EDT),tfooq,english,-7,Fixed an error on 16th Ave E (map was missing a block). 16th Ave E is a common bicycle route  so I added the designation of "cycleway: shared_lane" to reflect this. Also added missing biking and walking links at 16th/Prospect.,Potlatch 2
12948610,Sat Sep 01 2012 21:27:05 GMT-0400 (EDT),Jean-Marc Liotier,english,-13,Road network and waterways near Dori. Vmap is utterly insane crap - worse than useless.,JOSM/1.5 (5267 en)
12948676,Sat Sep 01 2012 21:52:17 GMT-0400 (EDT),Jean-Marc Liotier,english,-13,Road network and waterways near Dori. Vmap is utterly insane crap - worse than useless.,JOSM/1.5 (5267 en)
12950846,Sun Sep 02 2012 05:14:16 GMT-0400 (EDT),sid6point7,german,-8,Straßennamen korrigiert. Das Stück  was jetzt Probstweg heißt  war früher die Allgaustraße. Da das zu Verwirrung geführt hatte  hat die Gemeinde den Probestweg erschaffen  und das andere Stück zu Am Angerbach umbenannt.  Basiert auf lokalem Wissen.,JOSM/1.5 (4667 de)
12950951,Sun Sep 02 2012 05:23:32 GMT-0400 (EDT),Basstoelpel,english,-6,if a 400 kV line is tagged as minor_line  what the hell do you think is a maior line?,JOSM/1.5 (5485 de)
12958692,Sun Sep 02 2012 15:20:53 GMT-0400 (EDT),russdeffner,english,-6,Bailey Area Edits: Dick Mountain buildings  driveways  landuse,Potlatch 2
12958722,Sun Sep 02 2012 15:23:03 GMT-0400 (EDT),kendzi,english,-6,higway ref 325  - fix after licence change crap,JOSM/1.5 (5485 pl)
12958851,Sun Sep 02 2012 15:31:27 GMT-0400 (EDT),kendzi,english,-6,higway ref 326 - fix after licence change crap,JOSM/1.5 (5485 pl)
12958858,Sun Sep 02 2012 15:32:07 GMT-0400 (EDT),kendzi,english,-6,higway ref 326 - fix after licence change crap,JOSM/1.5 (5485 pl)
12964681,Mon Sep 03 2012 05:15:54 GMT-0400 (EDT),Frankst,german,-6,An dieser Stelle gibs keine Ampel für eine Kreuzung von zwei Straßen  die Ampel ist eins weiter für die Kreuzung Radweg/Straße,Potlatch 2
12971897,Mon Sep 03 2012 15:08:57 GMT-0400 (EDT),debfreak,german,-6,Weg Eigenschaften an die vorhandenen Schilder angepasst wobei die Variante  cycleway beim Zeichen 240 gewählt wurde,JOSM/1.5 (5267 de)
12972274,Mon Sep 03 2012 15:33:34 GMT-0400 (EDT),jeawrong,english,-6,Contrada Abbadia di Fiastra: fix errors on turn restriction and missing oneway,JOSM/1.5 (5485 it)
12976196,Mon Sep 03 2012 23:36:18 GMT-0400 (EDT),advertisehere,english,-6,The University recently renamed this residence hall Santa Catalina due to th nickname (Fuck Towers or FT) that the building had with its old name (Francisco Torres).,Potlatch 2
12977293,Tue Sep 04 2012 02:42:35 GMT-0400 (EDT),Tronikon,english,-6,added missing ways to DK 65 route=road relation (OSMonitor complained rightly about missing navigability),JOSM/1.5 (5485 de)
12981874,Tue Sep 04 2012 09:16:17 GMT-0400 (EDT),MCPicoli,english,-6,Fixed some badly drawn streets and badly assigned road types near Cotia  SP,Potlatch 2
12986723,Tue Sep 04 2012 15:49:02 GMT-0400 (EDT),denix,french,-6,Ajout de route a Assé le Riboul,JOSM/1.5 (5356 fr)
12986871,Tue Sep 04 2012 15:57:35 GMT-0400 (EDT),denix,french,-6,Ajout de route a Assé le Riboul,JOSM/1.5 (5356 fr)
12987142,Tue Sep 04 2012 16:14:52 GMT-0400 (EDT),denix,french,-6,Ajout de rue a Assé le Riboul,JOSM/1.5 (5356 fr)
12989815,Tue Sep 04 2012 22:08:45 GMT-0400 (EDT),Wuzzy,german,-9,Emmendingen QS: Die URL  die für die Route »Vierburgenweg« eingetragen wurde  verweist auf nichts sinnvolles. → gelöscht.,JOSM/1.5 (5485 de)
12997803,Wed Sep 05 2012 11:42:02 GMT-0400 (EDT),Oleg Shalaev,english,-6,added a barrier  corrected some obviously wrong roads. There are more mistakes to be corrected in this zone  though.,Potlatch 2
13001947,Wed Sep 05 2012 16:47:23 GMT-0400 (EDT),XM-Franz,german,-9,Königsee ist ein Bassin ohne Zu- und Abfluss (Der Regen  die Verdunstung und die Feuerwehr helfen schon mal) -- Die Tankstelle hat seit 4.9.2012 auch Flüssiggas LPG),JOSM/1.5 (5485 de)
13002408,Wed Sep 05 2012 17:18:40 GMT-0400 (EDT),Malin,latin,-6,tertiary 018xxx fix,JOSM/1.5 (5485 en)
13010411,Thu Sep 06 2012 09:51:12 GMT-0400 (EDT),liftarn,swedish,-6,Jag vill se var alla vägar tar slut.,Potlatch 2
13010921,Thu Sep 06 2012 10:41:51 GMT-0400 (EDT),MonkZ,german,-9,Die Kirche ist nicht neben der Kirche - setzen wir die Attribute also auf die Area des Gebäudes,JOSM/1.5 (5501 de)
13015716,Thu Sep 06 2012 16:57:11 GMT-0400 (EDT),Malin,latin,-6,tertiary 018xxx fix,JOSM/1.5 (5485 en)
13021334,Fri Sep 07 2012 06:36:21 GMT-0400 (EDT),hkucharek,german,-6,Haltestelle "Oberpostdirektion" wurde umbenannt in "Volkswohnung" und bedient jetzt die Linien 3 und 6. Die 6 nur in Fahrtrichtung West,JOSM/1.5 (5419 de)
13025618,Fri Sep 07 2012 13:29:29 GMT-0400 (EDT),kendzi,english,-6,higway ref 337 - fix after licence change crap,JOSM/1.5 (5485 pl)
13025752,Fri Sep 07 2012 13:41:55 GMT-0400 (EDT),kendzi,english,-6,higway ref 327 - fix after licence change crap,JOSM/1.5 (5485 pl)
13025770,Fri Sep 07 2012 13:43:16 GMT-0400 (EDT),kendzi,english,-6,higway ref 327 - fix after licence change crap,JOSM/1.5 (5485 pl)
13025888,Fri Sep 07 2012 13:54:12 GMT-0400 (EDT),kendzi,english,-6,higway ref 359 - fix after licence change crap,JOSM/1.5 (5485 pl)
13025981,Fri Sep 07 2012 14:02:25 GMT-0400 (EDT),kendzi,english,-6,higway ref 278 - incorect in Sulechów - fix after licence change crap,JOSM/1.5 (5485 pl)
13029466,Fri Sep 07 2012 21:14:56 GMT-0400 (EDT),Wuzzy,german,-9,Abermals die Öffnungszeiten für die Bücherei in der Zehntscheuer in Teningen korrigiert. Diesmal waren es die Sommeröffnungszeiten. Wie kann man nur so komplizierte Öffnungzeiten haben  das ist ja fast kriminell! :O,JOSM/1.5 (5485 de)
13030498,Sat Sep 08 2012 02:53:54 GMT-0400 (EDT),kendzi,english,-6,higway ref 284 - fix after licence change crap,JOSM/1.5 (5485 pl)
13030501,Sat Sep 08 2012 02:54:09 GMT-0400 (EDT),kendzi,english,-6,higway ref 284 - fix after licence change crap,JOSM/1.5 (5485 pl)
13030562,Sat Sep 08 2012 03:05:46 GMT-0400 (EDT),kendzi,english,-6,higway ref 246 - fix after licence change crap,JOSM/1.5 (5485 pl)
13030586,Sat Sep 08 2012 03:09:52 GMT-0400 (EDT),kendzi,english,-6,higway ref 248 - fix after licence change crap,JOSM/1.5 (5485 pl)
13038745,Sat Sep 08 2012 17:57:17 GMT-0400 (EDT),vetler,polish,-6,Windpark Horny Paseki HP1,JOSM/1.5 (5181 de)
13040492,Sun Sep 09 2012 01:35:34 GMT-0400 (EDT),pitg600,german,-6,changed Wiki Tag:  nicht nötig  mehr als eine Sprache zu verlinken  weil die anderen über die Interwiki-Links von Wikipedia gefunden werden können...,Potlatch 2
13043552,Sun Sep 09 2012 07:58:07 GMT-0400 (EDT),oberbaum10245,german,-11,Die Bushaltestelle wurde von der BVG wenige hundert Meter Richtung Osten verschoben  da der Einstieg an der alten Stelle zu gefährlich war. Die Haltestelle befindet sich nun auf der Höhe Lehmbruckstraße. Dies betrifft die Haltestelle Richtung Ostbahnhof.,Potlatch 2
13044399,Sun Sep 09 2012 09:28:08 GMT-0400 (EDT),billio,english,-6,This bridge is not Kettleman Bridge. KB is a medieval bridge almost buried in the floodbanks about 30 metres west of the footbridge at Cock Beck sluice gates.,Potlatch 1.4 (save en)
13045801,Sun Sep 09 2012 11:30:23 GMT-0400 (EDT),doc2905,german,-6,Neuer Wanderweg zum Hof Grass. Die Brücke uber die Horloff ist noch nicht fertiggestellt,JOSM/1.5 (5485 de)
13046071,Sun Sep 09 2012 11:53:58 GMT-0400 (EDT),doc2905,german,-6,Neuer Wanderweg zum Hof Grass. Die Brücke uber die Horloff ist noch nicht fertiggestellt,JOSM/1.5 (5485 de)
13053337,Mon Sep 10 2012 03:40:17 GMT-0400 (EDT),wunni,german,-6,Die die Beschränkung auf "nur" Fahrräder entfernt. Auch Autos dürfen hier fahren,JOSM/1.5 (5461 de)
13058124,Mon Sep 10 2012 11:07:52 GMT-0400 (EDT),rosamap,german,-6,Bad Kreuznach - Bad Dürkheim ,Potlatch 2
13061324,Mon Sep 10 2012 15:33:45 GMT-0400 (EDT),rosamap,german,-6,Bad Kreuznach - Bad Dürkheim ,Potlatch 2
13061921,Mon Sep 10 2012 16:23:28 GMT-0400 (EDT),kleind,german,-7,Ich habe den Namen und die Gebäudenutzung eingegeben - und das war meine ertse Änderung in OSV ... ich hoffe  es war richtig. ,Potlatch 2
13065570,Tue Sep 11 2012 03:27:37 GMT-0400 (EDT),WernerP,english,-7,Keepright error 71 (missing tags): This way has no tags  error_id=15245537  URL=http://www.openstreetmap.org/?lat=52.4407655&lon=12.5192943&zoom=17: Deleted untagged way Created parallel contour of allotment to fix errors [12.9.11-9.27],JOSM/1.5 (5482 de)
13066584,Tue Sep 11 2012 05:08:09 GMT-0400 (EDT),AMosm,german,-8,kurzes Stück ergänzt  damit Fußgänger die Unterführung Vorgartenstraße durchgängig benützen "dürfen"  weil die einzige direkte  Verbindung bis jetzt foot=no war,JOSM/1.5 (5485 de)
13069137,Tue Sep 11 2012 08:57:22 GMT-0400 (EDT),XM-Franz,german,-6,Straßenabschnitt umbenannt von "Schwiesenkamp" in "Ludwig-Krohne-Straße" (Die Straßenbeleuchtung bei der Brücke ist die Grenze),JOSM/1.5 (5485 de)
13071229,Tue Sep 11 2012 11:55:30 GMT-0400 (EDT),Wuzzy,german,-6,Die Webseite für die Tenne Teningen ist seit Wochen tot. Ich habe den Link entfernt.,JOSM/1.5 (5485 de)
13073922,Tue Sep 11 2012 15:08:45 GMT-0400 (EDT),vetler,polish,-6,Windpark Horny Paseki HP2,JOSM/1.5 (5181 de)
13076490,Tue Sep 11 2012 18:56:44 GMT-0400 (EDT),XM-Franz,german,-6,Straßenabschnitt umbenannt von "Schwiesenkamp" in "Ludwig-Krohne-Straße" (Die Straßenbeleuchtung bei der Brücke ist die Grenze),JOSM/1.5 (5485 de)
13076560,Tue Sep 11 2012 19:06:28 GMT-0400 (EDT),XM-Franz,german,-6,Straßenabschnitt umbenannt von "Schwiesenkamp" in "Ludwig-Krohne-Straße" (Die Straßenbeleuchtung bei der Brücke ist die Grenze),JOSM/1.5 (5485 de)
13076580,Tue Sep 11 2012 19:10:20 GMT-0400 (EDT),XM-Franz,german,-6,Straßenabschnitt umbenannt von "Schwiesenkamp" in "Ludwig-Krohne-Straße" (Die Straßenbeleuchtung bei der Brücke ist die Grenze),JOSM/1.5 (5485 de)
13076607,Tue Sep 11 2012 19:14:19 GMT-0400 (EDT),XM-Franz,german,-6,Straßenabschnitt umbenannt von "Schwiesenkamp" in "Ludwig-Krohne-Straße" (Die Straßenbeleuchtung bei der Brücke ist die Grenze),JOSM/1.5 (5485 de)
13081031,Wed Sep 12 2012 07:00:15 GMT-0400 (EDT),walterfuchs,german,-6,Am Landweg nach Bessin liegt die kleine Ortschaft Gurvitz die noch nicht bezeichnet wurde,Potlatch 2
13097958,Thu Sep 13 2012 12:30:29 GMT-0400 (EDT),Andreas1505,german,-6,Die Straße die hier und in allen anderen Navigationsprogrammen "Martin-Luther Straße" heisst. Trägt den Namen "John-F-Kennedy-Platz.,Potlatch 2
13102641,Thu Sep 13 2012 23:13:48 GMT-0400 (EDT),RussNelson,danish,-6,TIGER crap  and some lakes.,JOSM/1.5 (5356 en)
13114142,Fri Sep 14 2012 22:40:36 GMT-0400 (EDT),RussNelson,danish,-6,TIGER crap.,JOSM/1.5 (5356 en)
13114449,Sat Sep 15 2012 01:09:28 GMT-0400 (EDT),alimamo,pidgin,-6,Editing some bad data and bad tags.,JOSM/1.5 (5511 en)
13114719,Sat Sep 15 2012 02:19:56 GMT-0400 (EDT),alimamo,pidgin,-6,Editing some bad data and bad tags.,JOSM/1.5 (5511 en)
13114735,Sat Sep 15 2012 02:23:38 GMT-0400 (EDT),Rockear,english,-6,More madness. So much madness.,Potlatch 2
13115030,Sat Sep 15 2012 03:19:29 GMT-0400 (EDT),alimamo,pidgin,-6,Editing some bad data and bad tags.,JOSM/1.5 (5511 en)
13115599,Sat Sep 15 2012 04:44:59 GMT-0400 (EDT),alimamo,pidgin,-6,Editing some bad data and bad tags.,JOSM/1.5 (5511 en)
13121345,Sat Sep 15 2012 14:02:06 GMT-0400 (EDT),ljfa-ag,german,-6,Die 639 verkehrt wieder seit dem 03.09.12. Also müsste die Baustelle nun vorüber sein.,Potlatch 2
13122066,Sat Sep 15 2012 14:58:19 GMT-0400 (EDT),Anatoli,english,-7,Fix "OSM Inspector" errors; JOSM errors and warnings,JOSM/1.5 (5485 en)
13122734,Sat Sep 15 2012 15:47:51 GMT-0400 (EDT),AMosm,german,-6,Richtige Straßennamen für Adressnodes gesetzt  KEINE weiteren Änderungen oder Adress- Ergänzungen  die Adressen werden irgendwann ohnedies auf die Häuser kommen.,JOSM/1.5 (5485 de)
13122901,Sat Sep 15 2012 15:59:22 GMT-0400 (EDT),AMosm,german,-6,Richtige Straßennamen (Alfred-Wegener-Gasse) für Adressnodes gesetzt  KEINE weiteren Änderungen oder Adress- Ergänzungen  die Adressen werden irgendwann ohnedies auf die Häuser kommen.,JOSM/1.5 (5485 de)
13125242,Sat Sep 15 2012 21:09:19 GMT-0400 (EDT),alimamo,pidgin,-6,Editing some bad data and bad tags.,JOSM/1.5 (5511 en)
13125494,Sat Sep 15 2012 22:25:20 GMT-0400 (EDT),alimamo,pidgin,-6,Editing some bad data and bad tags.,JOSM/1.5 (5511 en)
13126062,Sun Sep 16 2012 01:27:41 GMT-0400 (EDT),RussNelson,danish,-6,fix TIGER crap,JOSM/1.5 (5356 en)
13129766,Sun Sep 16 2012 08:21:15 GMT-0400 (EDT),Peterriw,german,-7,Hier werden die im Kreisklinikum Bad Reichenhall stillgeborenen Kinder begraben. Ein Ort der Trauer und des Gedenkens für die Eltern.,Potlatch 2
13131397,Sun Sep 16 2012 10:43:33 GMT-0400 (EDT),bielebog,german,-6,Kurpark Bad Lippspringe: Neu installierte Rettungspunkt-Nummern an den Liegen und am Essplatz  Radrouten zwischen Bad Lippspringe und Paderborn,JOSM/1.5 (5511 de)
13133651,Sun Sep 16 2012 13:32:16 GMT-0400 (EDT),dermerkt,german,-6,verschiedene korrekturen von unsinnigkeiten  die teilweise meinen glauben an die menschheit erschüttert haben,JOSM/1.5 (5485 de)
13136239,Sun Sep 16 2012 16:47:42 GMT-0400 (EDT),rosamap,german,-6,Bad Kreuznach - Bad Dürkheim,Potlatch 2
13136319,Sun Sep 16 2012 16:53:59 GMT-0400 (EDT),rosamap,german,-6,Bad Kreuznach - Bad Dürkheim,Potlatch 2
13138063,Sun Sep 16 2012 21:42:31 GMT-0400 (EDT),RussNelson,danish,-6,fix TIGER crap,JOSM/1.5 (5356 en)
13138327,Sun Sep 16 2012 23:40:40 GMT-0400 (EDT),RussNelson,danish,-6,fix TIGER crap in Homer/Cortland,JOSM/1.5 (5356 en)
13144153,Mon Sep 17 2012 10:07:58 GMT-0400 (EDT),rosamap,german,-6,Bad Kreuznach - Bad Dürkheim ,Potlatch 2
13144432,Mon Sep 17 2012 10:35:17 GMT-0400 (EDT),RussNelson,latin,-6,TIGER crap in Putnam County.,JOSM/1.5 (5356 en)
13145718,Mon Sep 17 2012 12:20:28 GMT-0400 (EDT),stoecker,english,-6,Remove outdated Bing coverage (why the hell must that be be in OSM anyway?),JOSM/1.5 (5513 SVN de)
13145803,Mon Sep 17 2012 12:26:41 GMT-0400 (EDT),grmd,english,-6,Removed erroneous previously added Barrier type Cattle Grid  hopefully changed existing Barrier type style to Barrier type Cattle Grid. Reason for change was because OSRM was routing incorrectly at this point - see OSRM issuee #411 for more details.,Potlatch 2
13146061,Mon Sep 17 2012 12:43:22 GMT-0400 (EDT),rosamap,german,-6,Bad Kreuznach - Bad Dürkheim ,Potlatch 2
13147013,Mon Sep 17 2012 14:07:44 GMT-0400 (EDT),RussNelson,latin,-6,TIGER crap in Putnam County.,JOSM/1.5 (5356 en)
13148622,Mon Sep 17 2012 16:13:52 GMT-0400 (EDT),vetler,polish,-6,Windpark Horny Paseki HP3,JOSM/1.5 (5181 de)
13150548,Mon Sep 17 2012 20:17:35 GMT-0400 (EDT),andrewpmk,danish,-6,tiger crap,Potlatch 2
13151531,Tue Sep 18 2012 01:28:13 GMT-0400 (EDT),RussNelson,danish,-6,fix TIGER crap in Homer/Cortland,JOSM/1.5 (5356 en)
13154384,Tue Sep 18 2012 06:39:16 GMT-0400 (EDT),Loibl,english,-6,remove crap,Potlatch 2
13157368,Tue Sep 18 2012 10:59:06 GMT-0400 (EDT),Fingco2009,english,-8,This is a new path for the future Fire Station in Geyen. Dies ist die neue Straße für die neue Feuerwehr in Geyen.,Potlatch 2
13160012,Tue Sep 18 2012 14:12:25 GMT-0400 (EDT),Gerd Dransfeld,german,-6,Ortschaft Bad Sooden-Allendorf  Ortsteil Bad Sooden,Potlatch 2
13162667,Tue Sep 18 2012 17:20:26 GMT-0400 (EDT),wintersportler,english,-8,Checking 2.200 km of roads in Adelaide west using JOSM validator ; fixing 95 'way node close to other highway' errors; 45 'crossing ways' errors; several duplicated ways; 10  missing roundabout tags and several other problems (source: Bing / offset 0;2),JOSM/1.5 (5511 en)
13174450,Wed Sep 19 2012 15:12:01 GMT-0400 (EDT),RussNelson,latin,-6,TIGER crap in Putnam County.,JOSM/1.5 (5356 en)
13176279,Wed Sep 19 2012 17:32:16 GMT-0400 (EDT),Birne93,german,-6,Ich habe die Buslinie 901 hinzugefügt...Ebnfalls ist zusätzlich der Ueckermünder Busbahnhof auf die Karte hinzugefügt worden,Potlatch 2
